index,Order ID,Cust ID,Gender,Age,Date,Status,Channel,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
9167,OD-2025-00066,CUST-76112,Women,38,2025-07-29,Delivered,Flipkart,SKU-4397,Ethnic Dress,XS,1,INR,643.02,Delhi,Delhi,828221,India,FALSE
9168,OD-2025-02751,CUST-99070,Men,19,2025-02-06,Delivered,Flipkart,SKU-2285,Western Dress,XS,1,INR,3255.99,Lucknow,Uttar Pradesh,154697,India,FALSE
9169,OD-2025-09220,CUST-21237,Women,56,2025-12-10,Delivered,Amazon,SKU-1836,Western Dress,XL,2,INR,4044.01,Kolkata,West Bengal,808326,India,FALSE
9170,OD-2025-03620,CUST-28828,Women,34,2025-06-13,Delivered,Ajio,SKU-6549,Saree,S,1,INR,749.81,BANGALORE,Karnataka,879162,India,FALSE
9171,OD-2025-02990,CUST-67336,Women,27,2025-07-31,Delivered,  Amazon  ,SKU-5701,Top,L,3,INR,1100.7,Delhi,Delhi,566861,India,FALSE
9172,OD-2025-02107,CUST-70534,Women,64,2025-02-24,Delivered,Myntra,SKU-4235,Blouse,XL,1,INR,2281.34,Pune,Maharashtra,986523,India,FALSE
9173,OD-2025-02043,CUST-60063,Women,40,2025-12-29,Delivered,Flipkart,SKU-4354,Saree,XS,1,INR,3176.95,Lucknow,Uttar Pradesh,602084,India,TRUE
9174,OD-2025-02254,CUST-85170,Women,57,2025-04-24,Delivered,Nykaa,SKU-5143,Top,XS,1,INR,972.62,Mumbai,Maharashtra,242685,India,FALSE
9175,OD-2025-00451,CUST-42231,,60,2025-05-21,Delivered,Myntra,SKU-4587,Saree,S,1,INR,4113.17,Mumbai,Maharashtra,252438,India,TRUE
9176,OD-2025-07506,CUST-18417,Women,19,2025-02-08,Cancelled,Ajio,SKU-6088,Blouse,XXL,1,INR,342.74,Pune,Maharashtra,XXXXX,India,FALSE
9177,OD-2025-07257,CUST-56808,Women,48,2025-04-22,Delivered,Ajio,SKU-3752,Top,M,2,INR,866.32,Lucknow,Uttar Pradesh,228615,India,FALSE
9178,OD-2025-08730,CUST-30250,Men,20,2025-01-09,Returned,Myntra,SKU-3319,Top,S,1,INR,1572.23,Ahmedabad,Gujarat,821493,India,FALSE
9179,OD-2025-09061,CUST-11884,Women,31,14-01-2025,Delivered,Ajio,SKU-5930,Blouse,L,2,INR,3138.1,Pune,Maharashtra,497865,India,FALSE
9180,OD-2025-07619,CUST-98447,Women,20,2025-11-04,Returned,Amazon,SKU-6976,Saree,XXL,3,INR,527.53,DELHI,Delhi,792157,India,FALSE
9181,OD-2025-08447,CUST-18312,Women,60,2025-06-11,Delivered,Ajio,SKU-2081,Blouse,M,1,INR,2531.2,Hyderabad,Telangana,640465,India,FALSE
9182,OD-2025-02276,CUST-33328,Women,39,2025-02-23,Delivered,Amazon,SKU-5719,Blouse,S,1,INR,4027.18,Ahmedabad,Gujarat,336941,India,FALSE
9183,OD-2025-05213,CUST-19623,Women,44,2025-09-17,Delivered,Amazon,SKU-5569,Saree,S,2,INR,729.82,Jaipur,Rajasthan,584133,India,FALSE
9184,OD-2025-03090,CUST-32596,Men,46,2025-07-14,Delivered,Meesho,SKU-9049,Blouse,L,2,INR,1338.17,Kolkata,West Bengal,969927,India,FALSE
9185,OD-2025-03917,CUST-70584,Women,24,2025-03-17,  Returned  ,Ajio,SKU-9473,Ethnic Dress,XL,2,INR,332.96,Hyderabad,Telangana,758218,India,FALSE
9186,OD-2025-06109,CUST-46399,Men,24,2025-03-23,Delivered,Nykaa,SKU-7161,Ethnic Dress,L,3,INR,4981.05,Chennai,Tamil Nadu,289758,India,FALSE
9187,OD-2025-07437,CUST-57459,Women,30,2025-10-24,Returned,Myntra,SKU-8840,Ethnic Dress,XS,2,INR,4487.6,Banglore,Karnataka,290966,India,FALSE
9188,OD-2025-02498,CUST-78702,Men,38,2025-06-06,Delivered,Amazon,SKU-9739,Blouse,M,1,INR,4593.8,Bangalore,Karnataka,994997,India,FALSE
9189,OD-2025-06123,CUST-63769,Women,52,2025-05-14,Returned,Amazon,SKU-6219,Kurta,M,1,INR,-2983.23,Mumbai,Maharashtra,483844,India,FALSE
9190,OD-2025-03203,CUST-22895,Women,63,2025-05-18,Returned,Amazon,SKU-9275,Kurta,S,2,INR,4347.73,Lucknow,Uttar Pradesh,573610,India,FALSE
9191,OD-2025-08292,CUST-53439,Women,32,2025-04-20,Returned,Nykaa,SKU-6200,Western Dress,XS,1,INR,4675.26,DELHI,Delhi,528033,India,FALSE
9192,OD-2025-02054,CUST-36946,Women,51,2025-05-22,Delivered,Meesho,SKU-2500,Kurta,XL,2,INR,4911.8,Hyderabad,Telangana,937117,India,FALSE
9193,OD-2025-04310,CUST-49948,Women,41,2025-03-20,Delivered,Flipkart,SKU-7092,Blouse,L,1,INR,3034.53,Lucknow,Uttar Pradesh,826359,India,FALSE
9194,OD-2025-06241,CUST-99009,Men,52,23-06-2025,Delivered,Meesho,SKU-2216,Saree,XS,1,INR,4503.13,Delhi,Delhi,727807,India,FALSE
9195,OD-2025-03167,CUST-41438,Men,32,2025-12-20,Delivered,Nykaa,SKU-1913,Kurta,XS,1,INR,907.24,Hyderabad,Telangana,651998,India,FALSE
9196,OD-2025-02402,CUST-52815,Women,28,2025-02-14,Delivered,Meesho,SKU-5767,Saree,L,1,INR,941.86,Ahmedabad,Gujarat,425898,India,FALSE
9197,OD-2025-01304,CUST-35062,Women,27,2025-01-21,Delivered,Meesho,SKU-8209,Blouse,L,1,INR,2802.17,Ahmedabad,Gujarat,582634,India,FALSE
9198,OD-2025-01932,CUST-12976,Men,56,2025-11-08,Delivered,Meesho,SKU-7502,Top,XXL,2,INR,4347.1,Ahmedabad,Gujarat,243576,India,FALSE
9199,OD-2025-07818,CUST-24319,Women,51,2025-05-03,Delivered,Ajio,SKU-6542,Western Dress,XL,1,INR,Rs.4292.71,Ahmedabad,Gujarat,255168,India,FALSE
9200,OD-2025-02896,CUST-97141,Men,40,19-08-2025,Cancelled,Myntra,SKU-7783,Ethnic Dress,M,1,INR,2389.08,Ahmedabad,Gujarat,436062,India,FALSE
9201,OD-2025-09851,CUST-19670,Women,40,2025-01-18,Delivered,Nykaa,SKU-4456,Kurta,XL,1,INR,2999.91,Jaipur,Rajasthan,730101,India,FALSE
9202,OD-2025-05004,CUST-45848,Women,54,2025-06-28,Returned,Meesho,SKU-6478,Saree,XXL,2,INR,3932.38,Hyderabad,Telangana,210012,India,FALSE
9203,OD-2025-06439,CUST-32778,F,43,2025-09-19,Delivered,Myntra,SKU-8010,Ethnic Dress,XS,1,INR,2737.63,Mumbai,Maharashtra,807642,India,FALSE
9204,OD-2025-07130,CUST-73079,Women,28,2025-01-29,Delivered,Myntra,SKU-9897,Blouse,M,1,INR,3273.57,Ahmedabad,Gujarat,699430,India,FALSE
9205,OD-2025-05067,CUST-92202,Women,31,2025-09-29,Delivered,Nykaa,SKU-8362,Kurta,L,2,INR,1997.84,Chennai,Tamil Nadu,852579,India,FALSE
9206,OD-2025-03357,CUST-19870,Women,19,2025-10-29,Returned,Amazon,SKU-9753,Ethnic Dress,XXL,1,INR,390.24,Pune,Maharashtra,317952,India,FALSE
9207,OD-2025-03296,CUST-24507,Men,37,2025-09-21,Shipped,Myntra,SKU-5104,Blouse,XS,1,INR,3821.45,DELHI,Delhi,893911,India,FALSE
9208,OD-2025-00394,CUST-23090,Women,31,2025-11-03,Delivered,Meesho,SKU-1157,Ethnic Dress,L,3,INR,823.16,Chennai,Tamil Nadu,564143,India,FALSE
9209,OD-2025-00706,CUST-71994,Men,58,2025-03-02,Delivered,Ajio,SKU-1500,Blouse,L,1,INR,1313.76,Jaipur,Rajasthan,688942,India,FALSE
9210,OD-2025-03644,CUST-32109,Women,35,2025-05-25,Cancelled,Myntra,SKU-4817,Ethnic Dress,XS,2,INR,1149.73,Mumbai,Maharashtra,499714,India,FALSE
9211,OD-2025-04696,CUST-43045,Men,-5,2025-10-30,Delivered,Meesho,SKU-7737,Western Dress,M,2,INR,4319.95,MUMBAI,Maharashtra,759153,India,FALSE
9212,OD-2025-01537,CUST-20742,Women,28,2025-03-07,Delivered,Flipkart,SKU-8861,Kurta,XL,1,INR,710.27,Dehli,Delhi,219760,India,FALSE
9213,OD-2025-02665,CUST-83005,Men,45,2025-03-20,Returned,Myntra,SKU-9738,Western Dress,XS,3,INR,1991.4,delhi,Delhi,175910,India,FALSE
9214,OD-2025-08808,CUST-13002,Women,55,2025-03-17,Delivered,Ajio,SKU-7318,Blouse,S,1,INR,3454.98,Chennai,Tamil Nadu,936622,India,FALSE
9215,OD-2025-07854,CUST-12482,Men,45,2025-01-21,Cancelled,Amazon,SKU-1157,Ethnic Dress,L,4,INR,2710.93,Pune,Maharashtra,372449,India,FALSE
9216,OD-2025-04466,CUST-70023,Women,26,2025-09-09,Delivered,Amazon,SKU-9598,Ethnic Dress,XL,1,INR,2339.33,Hyderabad,Telangana,149893,India,FALSE
9217,OD-2025-08872,CUST-55171,Women,42,2025-08-15,Delivered,Amazon,SKU-1795,Kurta,XS,1,INR,4482.47,Jaipur,Rajasthan,215232,India,FALSE
9218,OD-2025-00558,CUST-27301,Women,56,2025-10-16,Delivered,Ajio,SKU-7007,Blouse,L,1,INR,2767.32,Bangalore,Karnataka,827514,India,FALSE
9219,OD-2025-07416,CUST-62695,Men,41,2025-08-19,Returned,Amazon,SKU-5369,Saree,L,1,INR,4518.9,Pune,Maharashtra,898474,India,FALSE
9220,OD-2025-03096,CUST-80142,Men,23,2025-11-24,Delivered,Flipkart,SKU-4277,Western Dress,XL,1,INR,1472.49,Lucknow,Uttar Pradesh,556254,India,FALSE
9221,OD-2025-02248,CUST-17335,Women,60,2025-11-18,Delivered,Nykaa,SKU-3808,Ethnic Dress,XL,1,INR,430.69,Jaipur,Rajasthan,945010,India,FALSE
9222,OD-2025-05426,CUST-27512,Men,23,2025-11-30,Delivered,Nykaa,SKU-6974,Ethnic Dress,M,2,INR,1455.6,Kolkata,West Bengal,359287,India,FALSE
9223,OD-2025-07414,CUST-31474,Women,36,2025-11-08,Delivered,Meesho,SKU-9287,Top,XS,2,INR,3590.69,Bangalore,Karnataka,323985,India,FALSE
9224,OD-2025-06104,CUST-77288,Women,57,2025-07-08,Cancelled,Myntra,SKU-7254,Blouse,S,1,INR,,Chennai,Tamil Nadu,936750,India,FALSE
9225,OD-2025-01402,CUST-64932,Women,45,2025-10-18,Delivered,Nykaa,SKU-5883,Western Dress,S,1,INR,4063.71,Mumbai,Maharashtra,549997,India,TRUE
9226,OD-2025-08071,CUST-70712,Women,51,2025-07-03,Delivered,Meesho,SKU-1852,Blouse,XS,1,INR,3049.93,Chennai,Tamil Nadu,370212,India,FALSE
9227,OD-2025-05978,CUST-55590,Women,34,2025-11-07,Delivered,Nykaa,SKU-3937,Top,M,1,INR,2965.99,Ahmedabad,Gujarat,381972,India,FALSE
9228,OD-2025-04419,CUST-58921,Women,41,2025-08-30,Delivered,Flipkart,SKU-5887,Kurta,XS,1,INR,2662.81,,Karnataka,625620,India,FALSE
9229,OD-2025-08418,CUST-79959,Women,20,15-05-2025,Delivered,Amazon,SKU-2140,Blouse,XL,1,INR,406.48,Chennai,Tamil Nadu,913990,India,FALSE
9230,OD-2025-07813,CUST-97895,Men,31,2025-07-29,Delivered,Amazon,SKU-8864,Ethnic Dress,L,3,INR,566.9,Ahmedabad,Gujarat,788508,India,FALSE
9231,OD-2025-00535,CUST-37047,Women,64,2025-07-18,Returned,Ajio,SKU-7402,Ethnic Dress,S,3,INR,2555.83,Kolkata,West Bengal,725727,India,FALSE
9232,OD-2025-07987,CUST-43678,Women,22,2025-09-14,Delivered,Amazon,SKU-7981,Ethnic Dress,L,1,INR,3513.62,Delhi,Delhi,498329,India,FALSE
9233,OD-2025-01074,CUST-81585,Women,62,2025-12-01,Delivered,Myntra,SKU-1575,Kurta,XL,1,INR,4023.39,Banglore,Karnataka,509913,India,FALSE
9234,OD-2025-01413,CUST-79682,Women,40,2025-01-04,Delivered,Amazon,SKU-7848,Kurta,XXL,1,INR,798.34,Hyderabad,Telangana,350986,India,FALSE
9235,OD-2025-09126,CUST-67509,Women,48,2025-08-10,Returned,Amazon,SKU-6038,Blouse,S,1,INR,3796.59,Pune,Maharashtra,353733,India,FALSE
9236,OD-2025-05074,CUST-90674,Women,33,2025-04-11,Delivered,Nykaa,SKU-9540,Top,S,2,INR,1378.87,Jaipur,Rajasthan,881586,India,FALSE
9237,OD-2025-01504,CUST-81279,Women,44,2025-08-22,Delivered,Ajio,SKU-5098,Top,XS,4,INR,958.87,Bangalore,Karnataka,191088,India,FALSE
9238,OD-2025-06958,CUST-97221,Women,65,2025-12-20,Delivered,Meesho,SKU-9619,  Top  ,XL,1,INR,397.09,Ahmedabad,Gujarat,568594,India,FALSE
9239,OD-2025-05400,CUST-58424,Men,43,03/16/2025,Delivered,Ajio,SKU-5369,Ethnic Dress,XXL,1,INR,2482.61,Jaipur,Rajasthan,221600,India,FALSE
9240,OD-2025-00214,CUST-89152,Women,59,2025-09-29,Delivered,Amazon,SKU-2878,Saree,M,1,INR,1172.8,Hyderabad,Telangana,357234,India,TRUE
9241,OD-2025-01032,CUST-32323,Women,40,2025-03-13,Returned,Flipkart,SKU-2661,Top,XS,4,INR,1839.15,Hyderabad,Telangana,486131,India,FALSE
9242,OD-2025-03435,CUST-32815,Men,20,2025-12-28,Delivered,Amazon,SKU-6481,Kurta,XL,1,INR,1262.79,Ahmedabad,Gujarat,487627,India,FALSE
9243,OD-2025-02146,CUST-29386,Men,43,2025-12-16,Delivered,Nykaa,SKU-9656,Western Dress,XXL,3,INR,1854.31,Mumbai,Maharashtra,215730,India,FALSE
9244,OD-2025-04656,CUST-68669,Men,21,2025-08-05,Delivered,Ajio,SKU-8529,Ethnic Dress,L,1,INR,3193.27,DELHI,Delhi,292597,India,FALSE
9245,OD-2025-07118,CUST-76547,Women,64,2025-05-02,Delivered,Ajio,SKU-9738,Blouse,XL,3,INR,3979.31,Lucknow,Uttar Pradesh,350506,India,FALSE
9246,OD-2025-09339,CUST-49491,Women,31,2025-05-08,Delivered,Meesho,SKU-4325,Top,S,1,INR,1401.65,Bangalore,Karnataka,380242,India,FALSE
9247,OD-2025-05655,CUST-60408,Women,26,2025-09-15,Shipped,Nykaa,SKU-5351,Blouse,S,3,INR,3899.06,Kolkata,West Bengal,243499,India,FALSE
9248,OD-2025-04793,CUST-21128,Men,47,2025-08-20,Delivered,Flipkart,SKU-8155,Top,XXL,2,INR,1772.2,Lucknow,Uttar Pradesh,710095,India,TRUE
9249,OD-2025-03495,CUST-93968,Women,38,2025-02-07,Returned,Meesho,SKU-8960,Western Dress,L,1,INR,1257.38,Lucknow,Uttar Pradesh,289930,India,TRUE
9250,OD-2025-04333,CUST-66261,Women,23,2025-11-04,Delivered,Amazon,SKU-4645,Saree,S,1,INR,1147.7,Pune,Maharashtra,491646,India,TRUE
9251,OD-2025-01715,CUST-52298,Women,22,2025-08-08,Returned,Meesho,SKU-8268,Kurta,M,2,INR,4874.9,Kolkata,West Bengal,925814,India,FALSE
9252,OD-2025-09403,CUST-32130,FEMALE,46,2025-04-18,Cancelled,Nykaa,SKU-4944,Top,M,1,INR,1406.86,Pune,Maharashtra,693895,India,FALSE
9253,OD-2025-04362,CUST-59859,Women,45,2025-02-03,Cancelled,Meesho,SKU-1224,Kurta,L,2,INR,3973.31,Mumbi,Maharashtra,407639,India,FALSE
9254,OD-2025-08599,CUST-10923,Women,28,2025-01-27,Delivered,Meesho,SKU-1880,Kurta,M,4,INR,2332.41,Jaipur,Rajasthan,845246,India,FALSE
9255,OD-2025-02661,CUST-34294,Women,36,2025-06-26,Delivered,Meesho,SKU-3350,Ethnic Dress,L,2,INR,1642.29,Kolkata,West Bengal,487040,India,FALSE
9256,OD-2025-04276,CUST-15206,Men,29,2025-12-12,Returned,Amazon,SKU-5649,Western Dress,XS,1,INR,653.0,Hyderabad,Telangana,682753,India,FALSE
9257,OD-2025-07924,CUST-70117,Men,38,2025-11-14,Delivered,Myntra,SKU-2523,Top,S,1,INR,Rs.732.75,Hyderabad,Telangana,994540,India,FALSE
9258,OD-2025-08771,CUST-97281,Men,28,2025-06-25,Delivered,Nykaa,SKU-7783,Top,S,2,INR,3024.62,Hyderabad,Telangana,605921,India,FALSE
9259,OD-2025-09925,CUST-71718,Women,35,2025-07-17,Returned,Ajio,SKU-8586,Blouse,M,1,INR,1710.82,Ahmedabad,Gujarat,571573,India,FALSE
9260,OD-2025-04158,CUST-55485,Women,23,2025-04-02,Delivered,Meesho,SKU-3126,Ethnic Dress,S,3,INR,618.26,Ahmedabad,Gujarat,319288,India,FALSE
9261,OD-2025-00368,CUST-96142,Men,35,2025-08-25,Delivered,Nykaa,SKU-6212,Kurta,S,1,INR,3631.34,Pune,Maharashtra,331795,India,TRUE
9262,OD-2025-02993,CUST-45197,Men,30,2025-01-24,Delivered,Meesho,SKU-6995,Top,XL,2,INR,4482.35,Lucknow,Uttar Pradesh,524254,India,FALSE
9263,OD-2025-07217,CUST-89825,Women,41,2025-08-04,Delivered,Myntra,SKU-9357,Western Dress,XXL,2,INR,3500.86,Delhi,Delhi,494286,India,FALSE
9264,OD-2025-08729,CUST-66016,Women,18,2025-04-15,Cancelled,Amazon,SKU-6316,Kurta,XS,1,INR,4290.31,Pune,Maharashtra,882142,India,FALSE
9265,OD-2025-00148,CUST-79934,Women,20,2025-03-07,Delivered,Meesho,SKU-5137,Ethnic Dress,M,3,INR,2406.87,Chennai,Tamil Nadu,852170,India,FALSE
9266,OD-2025-04743,CUST-45326,Women,43,2025-09-13,Delivered,Myntra,SKU-8019,Saree,L,1,INR,892.88,Ahmedabad,Gujarat,517012,India,TRUE
9267,OD-2025-06887,CUST-66692,Women,59,2025-02-21,Delivered,Meesho,SKU-5402,Kurta,L,1,INR,1588.04,Pune,Maharashtra,587261,India,FALSE
9268,OD-2025-07455,CUST-77575,Men,57,2025-05-29,Delivered,Ajio,SKU-2854,Saree,L,2,INR,4970.09,Hyderabad,Telangana,395905,India,FALSE
9269,OD-2025-02001,CUST-76113,Women,18,2025-09-24,Delivered,Myntra,SKU-6408,Western Dress,L,2,INR,2093.28,Chennai,Tamil Nadu,100725,India,FALSE
9270,OD-2025-00651,CUST-94570,Women,32,2025-10-10,Delivered,Myntra,SKU-2799,Western Dress,XXL,1,INR,1496.61,Chennai,Tamil Nadu,203635,India,FALSE
9271,OD-2025-08386,CUST-41140,Women,36,2025-12-16,Delivered,Flipkart,SKU-2903,Saree,XXL,1,INR,1130.59,Pune,Maharashtra,989684,India,FALSE
9272,OD-2025-00939,CUST-97163,Women,58,2025-04-05,Delivered,Flipkart,SKU-7635,Kurta,L,1,INR,4474.61,Bangalore,Karnataka,453929,India,FALSE
9273,OD-2025-08359,CUST-31679,Women,65,2025-06-03,Delivered,Flipkart,SKU-5191,Ethnic Dress,M,3,INR,3956.85,Hyderabad,Telangana,793014,India,FALSE
9274,OD-2025-00543,CUST-63346,Men,43,2025-07-10,Delivered,Flipkart,SKU-5791,Saree,XXL,2,INR,2623.2,Kolkata,West Bengal,668609,India,FALSE
9275,OD-2025-00628,CUST-50565,Women,62,2025-10-08,Delivered,Amazon,SKU-3548,Kurta,XS,4,INR,609.12,Hyderabad,Telangana,907759,India,FALSE
9276,OD-2025-06063,CUST-72458,Men,22,2025-03-19,Shipped,Nykaa,SKU-8134,Top,XXL,1,INR,4651.75,Jaipur,Rajasthan,597008,India,FALSE
9277,OD-2025-02592,CUST-73405,Women,35,2025-03-22,Delivered,Ajio,SKU-5800,Blouse,XXL,1,INR,2151.16,Jaipur,Rajasthan,466551,India,FALSE
9278,OD-2025-06062,CUST-32545,Men,30,2025-03-08,Delivered,Meesho,SKU-7234,Top,S,1,INR,1129.51,Delhi,Delhi,532114,India,FALSE
9279,OD-2025-07540,CUST-50338,Women,52,2025-09-06,Cancelled,Nykaa,SKU-1843,Ethnic Dress,XL,1,INR,3536.53,Mumbai,Maharashtra,512807,India,FALSE
9280,OD-2025-01102,CUST-92358,Men,58,2025-06-17,Delivered,Amazon,SKU-5699,Blouse,L,1,INR,448.02,Delhi,Delhi,587219,India,FALSE
9281,OD-2025-02081,CUST-52978,Men,37,2025-09-23,Delivered,ajio,SKU-8795,Ethnic Dress,XXL,1,INR,2735.34,Lucknow,Uttar Pradesh,347525,India,FALSE
9282,OD-2025-06476,CUST-94799,Men,32,2025-03-25,Delivered,Nykaa,SKU-7851,Saree,S,1,INR,4857.82,delhi,Delhi,880944,India,FALSE
9283,OD-2025-04400,CUST-46234,Men,19,2025-04-04,Delivered,Flipkart,SKU-5289,Blouse,L,2,INR,884.05,Chennai,Tamil Nadu,389334,India,FALSE
9284,OD-2025-06774,CUST-44689,Women,19,2025-03-18,Delivered,Meesho,SKU-2590,Kurta,L,2,INR,1746.96,Hyderabad,Telangana,557937,India,FALSE
9285,OD-2025-08778,CUST-64575,Women,49,2025-01-24,Delivered,Flipkart,SKU-1678,Top,XL,1,INR,1476.49,Ahmedabad,Gujarat,909549,India,FALSE
9286,OD-2025-02766,CUST-17519,Women,23,2025-10-29,Delivered,myntra,SKU-6976,Saree,L,2,INR,892.04,Pune,Maharashtra,704887,India,FALSE
9287,OD-2025-05377,CUST-67450,Men,53,2025-11-07,Returned,Amazon,SKU-7808,Kurta,XL,1,INR,4403.27,Mumbai,Maharashtra,298836,India,FALSE
9288,OD-2025-08564,CUST-96932,Women,51,2025-01-18,Returned,Meesho,SKU-2145,Kurta,XL,,INR,4646.86,Lucknow,Uttar Pradesh,974607,India,FALSE
9289,OD-2025-05657,CUST-35687,Women,46,2025-04-30,Delivered,Meesho,SKU-3943,Blouse,L,3,INR,2969.94,Mumbai,Maharashtra,459634,India,FALSE
9290,OD-2025-00594,CUST-67086,Women,27,2025-08-19,Cancelled,Nykaa,SKU-3291,Blouse,M,1,INR,967.88,Chennai,Tamil Nadu,338101,India,FALSE
9291,OD-2025-04811,CUST-94902,Women,37,2025-09-20,Delivered,Ajio,SKU-5842,Blouse,XS,1,INR,2785.26,Lucknow,Uttar Pradesh,104211,India,FALSE
9292,OD-2025-05261,CUST-13817,Men,41,09 Jul 2025,Delivered,Meesho,SKU-1915,Blouse,XXL,2,INR,539.86,Kolkata,West Bengal,519310,India,FALSE
9293,OD-2025-09364,CUST-57355,Women,42,2025-09-25,Returned,Nykaa,SKU-4724,Kurta,XL,1,INR,2769.13,Mumbai,Maharashtra,384914,India,FALSE
9294,OD-2025-06610,CUST-86049,Men,33,2025-08-14,Delivered,Myntra,SKU-7276,Kurta,XL,2,INR,347.47,Mumbai,Maharashtra,285110,India,FALSE
9295,OD-2025-00989,CUST-72149,Men,28,23-03-2025,Cancelled,MEESHO,SKU-3516,Kurta,L,1,INR,2176.03,Ahmedabad,Gujarat,669100,India,TRUE
9296,OD-2025-02211,CUST-27604,Women,62,2025-09-07,Returned,Ajio,SKU-1647,Blouse,S,3,INR,4181.48,Hyderabad,Telangana,280867,India,FALSE
9297,OD-2025-03186,CUST-65613,Women,28,2025-05-28,Returned,Flipkart,SKU-4253,Blouse,S,1,INR,1803.79,Chennai,Tamil Nadu,991652,India,FALSE
9298,OD-2025-07577,CUST-64647,Women,19,2025-08-07,Delivered,Ajio,SKU-7482,Kurta,XXL,4,INR,1495.92,Jaipur,Rajasthan,832935,India,FALSE
9299,OD-2025-09096,CUST-90843,Women,52,2025-01-01,Delivered,Ajio,SKU-8038,Blouse,XL,1,INR,3639.53,Lucknow,Uttar Pradesh,855457,India,FALSE
9300,OD-2025-04422,CUST-92380,Women,54,2025-11-03,Delivered,Nykaa,SKU-3502,Top,S,2,INR,3531.91,Jaipur,Rajasthan,233068,India,FALSE
9301,OD-2025-06290,CUST-89371,Women,41,2025-08-01,Delivered,Amazon,SKU-4572,Western Dress,L,2,INR,4479.3,Hyderabad,Telangana,812617,India,FALSE
9302,OD-2025-01635,CUST-31940,Women,44,2025-10-11,Delivered,Nykaa,SKU-9518,Western Dress,L,2,INR,530.78,Lucknow,Uttar Pradesh,186835,India,FALSE
9303,OD-2025-00556,CUST-53439,Women,61,2025-03-21,Shipped,Amazon,SKU-4262,Top,L,1,INR,2119.33,Lucknow,Uttar Pradesh,880697,India,FALSE
9304,OD-2025-03603,CUST-42699,Men,49,2025-11-22,Delivered,Nykaa,SKU-4860,Top,XL,4,INR,1393.37,Bangalore,Karnataka,762493,India,FALSE
9305,,CUST-54454,Women,49,2025-12-03,Returned,Myntra,SKU-4800,Saree,M,2,INR,482.2,Chennai,Tamil Nadu,971263,India,FALSE
9306,OD-2025-03416,CUST-30415,Women,47,2025-01-29,Delivered,Ajio,SKU-7985,Blouse,XXL,1,INR,3598.15,Delhi,Delhi,935458,India,FALSE
9307,OD-2025-08476,CUST-51442,Women,20,2025-04-12,Returned,Flipkart,SKU-6086,Kurta,M,1,INR,1930.98,Ahmedabad,Gujarat,465900,India,FALSE
9308,OD-2025-06470,CUST-46786,,19,2025-09-25,Returned,Ajio,SKU-5664,Top,XS,2,INR,872.84,Mumbai,Maharashtra,961887,India,FALSE
9309,OD-2025-09929,CUST-84708,Women,41,2025-08-21,Cancelled,Ajio,SKU-6633,Kurta,S,2,INR,2894.62,Hyderabad,Telangana,675588,India,FALSE
9310,OD-2025-02017,CUST-12642,Women,63,2025-07-18,Delivered,Meesho,SKU-7628,Ethnic Dress,XS,4,INR,1987.76,Delhi,Delhi,460479,India,FALSE
9311,OD-2025-03403,CUST-91992,Women,28,2025-02-17,Returned,Nykaa,SKU-1276,Top,XXL,1,INR,1074.32,Delhi,Delhi,330415,India,TRUE
9312,OD-2025-08088,CUST-47769,Women,57,2025-07-27,Delivered,Ajio,SKU-6018,Kurta,XL,1,INR,2069.6,Pune,Maharashtra,292283,India,FALSE
9313,OD-2025-05490,CUST-33730,Men,63,2025-12-24,Delivered,AJIO,SKU-1259,Kurta,XXL,1,INR,3835.78,Ahmedabad,Gujarat,408097,India,FALSE
9314,OD-2025-00676,CUST-63108,Women,25,2025-05-01,Delivered,Flipkart,SKU-9383,Saree,M,1,INR,529.29,Bengaluru,Karnataka,425191,India,FALSE
9315,OD-2025-01990,CUST-36741,Women,42,2025-04-24,Delivered,Myntra,SKU-6749,Blouse,L,2,INR,2466.66,Ahmedabad,Gujarat,854782,India,FALSE
9316,OD-2025-06247,CUST-19830,Women,58,07-12-2025,Delivered,Flipkart,SKU-3305,Western Dress,L,1,INR,2057.52,Pune,Maharashtra,339886,India,FALSE
9317,OD-2025-03348,CUST-28299,Women,26,2025-11-07,Delivered,Flipkart,SKU-5042,Ethnic Dress,M,1,INR,2381.48,Hyderabad,Telangana,929049,India,FALSE
9318,OD-2025-01378,CUST-91375,Women,33,30-05-2025,Delivered,Myntra,SKU-5224,Ethnic Dress,XXL,3,INR,1720.11,Delhi,Delhi,373817,India,FALSE
9319,OD-2025-06044,CUST-53402,Women,23,2025-08-13,Delivered,Amazon,SKU-9436,Western Dress,XS,1,INR,812.74,Bangalore,Karnataka,577017,India,FALSE
9320,OD-2025-01350,CUST-42032,Women,64,2025-02-06,Delivered,Flipkart,SKU-3936,Blouse,XXL,1,INR,2198.95,Chennai,Tamil Nadu,155358,India,FALSE
9321,OD-2025-09035,CUST-98128,M,46,2025-02-11,Delivered,Amazon,SKU-8659,Blouse,XS,2,INR,3359.71,Mumbai,Maharashtra,957201,India,FALSE
9322,OD-2025-00071,CUST-36442,Women,41,2025-05-03,Delivered,Amazon,SKU-7908,Kurta,XS,1,INR,1202.11,Pune,Maharashtra,801444,India,TRUE
9323,OD-2025-01664,CUST-87502,Women,63,2025-02-04,Delivered,Meesho,SKU-9570,Top,L,3,INR,786.33,Ahmedabad,Gujarat,949606,India,FALSE
