index,Order ID,Cust ID,Gender,Age,Date,month,Status,Channel,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
9949,OD-2025-04343,CUST-32921,Men,58,20-01-2025,Jan,Delivered,Amazon,SKU-8403,Western Dress,XS,1,INR,4615.8,Jaipur,Rajasthan,914918,India,FALSE
9950,OD-2025-08988,CUST-29768,Men,38,28-09-2025,Sep,Delivered,Myntra,SKU-8246,Ethnic Dress,S,1,INR,1776.8,Mumbai,Maharashtra,914919,India,FALSE
9951,OD-2025-07297,CUST-92235,Women,25,24-01-2025,Jan,Delivered,Nykaa,SKU-6383,Ethnic Dress,M,1,INR,4774.56,Chennai,Tamil Nadu,914920,India,FALSE
9952,OD-2025-00590,CUST-27339,Men,56,08-07-2025,Jul,Delivered,Flipkart,SKU-8576,Ethnic Dress,L,1,INR,815.42,Bengaluru,Karnataka,914921,India,FALSE
9953,OD-2025-08266,CUST-14073,Men,47,31-05-2025,May,Cancelled,Flipkart,SKU-3350,Saree,XXL,2,INR,4153.56,Bengaluru,Karnataka,914922,India,FALSE
9954,OD-2025-08653,CUST-75100,Women,40,15-01-2025,Jan,Cancelled,Meesho,SKU-9478,Kurta,XXL,2,INR,569.04,Chennai,Tamil Nadu,914923,India,FALSE
9955,OD-2025-08679,CUST-73194,Men,31,18-11-2025,Nov,Delivered,Myntra,SKU-2455,Top,S,2,INR,3117.13,Lucknow,Uttar Pradesh,914924,India,TRUE
9956,OD-2025-04543,CUST-20247,Women,35,16-10-2025,Oct,Delivered,Flipkart,SKU-9786,Saree,XS,2,INR,3688.17,Chennai,Tamil Nadu,914925,India,FALSE
9957,OD-2025-02139,CUST-70280,Men,46,03-05-2025,May,Shipped,Myntra,SKU-1716,Ethnic Dress,S,1,INR,892.42,Chennai,Tamil Nadu,914926,India,FALSE
9958,OD-2025-09422,CUST-39351,Women,48,22-04-2025,Apr,Delivered,Myntra,SKU-3127,Western Dress,S,1,INR,2663.671,Chennai,Tamil Nadu,914927,India,FALSE
9959,OD-2025-00493,CUST-32966,Men,24,15-10-2025,Oct,Delivered,Myntra,SKU-3674,Western Dress,XS,1,INR,3204.96,Kolkata,West Bengal,914928,India,FALSE
9960,OD-2025-03694,CUST-86644,Men,25,04-06-2025,Jun,Returned,Flipkart,SKU-1034,Top,XS,1,INR,366.04,Lucknow,Uttar Pradesh,914929,India,FALSE
9961,OD-2025-09458,CUST-47529,Women,31,20-08-2025,Aug,Returned,Nykaa,SKU-6800,Western Dress,XL,3,INR,2582.19,Jaipur,Rajasthan,914930,India,FALSE
9962,OD-2025-03419,CUST-88415,Men,64,18-10-2025,Oct,Delivered,Flipkart,SKU-2230,Blouse,L,1,INR,1276.79,Kolkata,West Bengal,914931,India,FALSE
9964,OD-2025-03398,CUST-73122,Women,62,13-11-2025,Nov,Delivered,Meesho,SKU-9102,Western Dress,L,2,INR,1675.9,Chennai,Tamil Nadu,914932,India,FALSE
9965,OD-2025-09660,CUST-61271,Women,65,18-12-2025,Dec,Shipped,Ajio,SKU-9512,Western Dress,M,3,INR,2914.71,Hyderabad,Telangana,914933,India,FALSE
9966,OD-2025-01750,CUST-54253,Women,24,13-02-2025,Feb,Delivered,Flipkart,SKU-8063,Top,M,2,INR,4038.34,Jaipur,Rajasthan,914934,India,FALSE
9968,OD-2025-01479,CUST-68660,Women,23,22-07-2025,Jul,Shipped,Flipkart,SKU-3769,Kurta,XL,3,INR,3129.46,Chennai,Tamil Nadu,914935,India,FALSE
9969,OD-2025-04195,CUST-47415,Women,59,30-10-2025,Oct,Cancelled,Ajio,SKU-7816,Saree,XXL,3,INR,3202.01,Hyderabad,Telangana,914936,India,FALSE
9970,OD-2025-03141,CUST-47855,Men,60,11-11-2025,Nov,Delivered,Ajio,SKU-2427,Ethnic Dress,XL,1,INR,806.34,Bengaluru,Karnataka,914937,India,FALSE
9971,OD-2025-06882,CUST-70818,Women,19,05-10-2025,Oct,Delivered,Myntra,SKU-5204,Kurta,XXL,1,INR,3773.26,Pune,Maharashtra,914938,India,FALSE
9972,OD-2025-04444,CUST-99962,Women,30,11-10-2025,Oct,Delivered,Nykaa,SKU-7268,Top,XL,1,INR,745.92,Bengaluru,Karnataka,914939,India,FALSE
9973,OD-2025-02951,CUST-44303,Men,40,08-03-2025,Mar,Cancelled,Myntra,SKU-7492,Ethnic Dress,XL,3,INR,782.74,Mumbai,Maharashtra,914940,India,FALSE
9974,OD-2025-00602,CUST-38717,Women,28,11-12-2025,Dec,Delivered,Amazon,SKU-8530,Kurta,XL,2,INR,2047.95,Delhi,Delhi,914941,India,FALSE
9975,OD-2025-07144,CUST-83198,Women,23,05-09-2025,Sep,Delivered,Amazon,SKU-8918,Western Dress,S,1,INR,4727.94,Delhi,Delhi,914942,India,FALSE
9976,OD-2025-03943,CUST-90677,Women,55,19-04-2025,Apr,Returned,Ajio,SKU-8719,Top,XXL,1,INR,522.1,Mumbai,Maharashtra,914943,India,FALSE
9977,OD-2025-00396,CUST-94578,Men,52,08-05-2025,May,Delivered,Nykaa,SKU-9242,Top,XXL,1,INR,4891.98,Hyderabad,Telangana,914944,India,FALSE
9978,OD-2025-00427,CUST-35938,Women,18,15-03-2025,Mar,Delivered,Myntra,SKU-3652,Western Dress,M,1,INR,2558.65,Mumbai,Maharashtra,914945,India,FALSE
9979,OD-2025-08214,CUST-26223,Women,29,28-09-2025,Sep,Delivered,Nykaa,SKU-8525,Top,XXL,1,INR,724.33,Mumbai,Maharashtra,914946,India,FALSE
9980,OD-2025-09231,CUST-62085,Men,58,14-09-2025,Sep,Shipped,Flipkart,SKU-1989,Blouse,XL,2,INR,2381.48,Lucknow,Uttar Pradesh,914947,India,FALSE
9981,OD-2025-02301,CUST-99055,Men,51,10-08-2025,Aug,Returned,Flipkart,SKU-1568,Saree,L,2,INR,955.56,Ahmedabad,Gujarat,914948,India,FALSE
9983,OD-2025-00845,CUST-68920,Men,33,02-05-2025,May,Delivered,Amazon,SKU-3473,Kurta,XXL,2,INR,2648.86,Lucknow,Uttar Pradesh,914949,India,FALSE
9984,OD-2025-03418,CUST-49701,Women,63,27-06-2025,Jun,Delivered,Nykaa,SKU-7021,Kurta,M,1,INR,599.48,Chennai,Tamil Nadu,914950,India,FALSE
9985,OD-2025-06690,CUST-72998,Women,22,31-03-2025,Mar,Delivered,Nykaa,SKU-3736,Top,XL,2,INR,2536.7,Mumbai,Maharashtra,914951,India,FALSE
9986,OD-2025-04836,CUST-11863,Women,33,16-03-2025,Mar,Cancelled,Flipkart,SKU-4119,Western Dress,XL,2,INR,3150.04,Kolkata,West Bengal,914952,India,FALSE
9987,OD-2025-05061,CUST-88097,Men,54,10-08-2025,Aug,Delivered,Flipkart,SKU-5031,Saree,S,1,INR,2834.31,Jaipur,Rajasthan,914953,India,FALSE
9988,OD-2025-01670,CUST-19764,Men,51,05-05-2025,May,Delivered,Flipkart,SKU-5373,Ethnic Dress,XS,1,INR,2380.7,Mumbai,Maharashtra,914954,India,FALSE
9989,OD-2025-03485,CUST-68968,Women,42,20-05-2025,May,Delivered,Amazon,SKU-7523,Kurta,XXL,2,INR,1662.24,Lucknow,Uttar Pradesh,914955,India,FALSE
9990,OD-2025-07042,CUST-83987,Women,55,11-07-2025,Jul,Delivered,Ajio,SKU-6367,Kurta,XL,3,INR,4792.03,Pune,Maharashtra,914956,India,FALSE
9991,OD-2025-07302,CUST-48734,Women,45,02-11-2025,Nov,Delivered,Meesho,SKU-6402,Saree,S,1,INR,4129.23,Bengaluru,Karnataka,914957,India,FALSE
9992,OD-2025-09507,CUST-85333,Men,38,06-03-2025,Mar,Delivered,Ajio,SKU-7053,Kurta,L,1,INR,731.85,Delhi,Delhi,914958,India,FALSE
9993,OD-2025-01847,CUST-57799,Women,36,03-08-2025,Aug,Delivered,Flipkart,SKU-5068,Top,XS,3,INR,2042.6,Mumbai,Maharashtra,914959,India,FALSE
9994,OD-2025-00244,CUST-50728,Men,45,14-12-2025,Dec,Cancelled,Meesho,SKU-3280,Blouse,S,1,INR,2255.67,Lucknow,Uttar Pradesh,914960,India,FALSE
9995,OD-2025-00934,CUST-39556,Men,45,07-08-2025,Aug,Delivered,Flipkart,SKU-1569,Blouse,L,1,INR,529.09,Kolkata,West Bengal,914961,India,TRUE
9996,OD-2025-05752,CUST-53914,Women,35,20-11-2025,Nov,Delivered,Nykaa,SKU-3295,Top,XL,1,INR,396.27,Mumbai,Maharashtra,914962,India,FALSE
9997,OD-2025-09721,CUST-42570,Men,40,24-10-2025,Oct,Delivered,Meesho,SKU-5318,Kurta,XXL,1,INR,3536.08,Mumbai,Maharashtra,914963,India,TRUE
9998,OD-2025-09689,CUST-85541,Men,23,31-07-2025,Jul,Delivered,Flipkart,SKU-1066,Ethnic Dress,L,1,INR,1908.19,Pune,Maharashtra,914964,India,FALSE
9999,OD-2025-07746,CUST-89352,Women,19,17-10-2025,Oct,Delivered,Meesho,SKU-6698,Top,XS,1,INR,3740.05,Jaipur,Rajasthan,914965,India,FALSE
10000,OD-2025-04847,CUST-28298,Men,31,16-07-2025,Jul,Delivered,Myntra,SKU-3694,Blouse,XS,1,INR,2663.671,Hyderabad,Telangana,914966,India,FALSE
10001,OD-2025-05441,CUST-89984,Women,43,28-01-2025,Jan,Delivered,Ajio,SKU-9973,Top,XXL,1,INR,3906.32,Chennai,Tamil Nadu,914967,India,FALSE
10002,OD-2025-09747,CUST-93794,Others,26,21-11-2025,Nov,Delivered,Flipkart,SKU-1021,Ethnic Dress,S,2,INR,2615.02,Pune,Maharashtra,914968,India,FALSE
10003,OD-2025-05529,CUST-27385,Women,47,25-07-2025,Jul,Delivered,Ajio,SKU-6593,Top,M,2,INR,2380.27,Mumbai,Maharashtra,914969,India,FALSE
10004,OD-2025-03023,CUST-60397,Women,35,03-04-2025,Apr,Delivered,Flipkart,SKU-4184,Western Dress,XL,1,INR,4119.49,Mumbai,Maharashtra,914970,India,FALSE
10005,OD-2025-06810,CUST-96684,Women,39,30-05-2025,May,Cancelled,Ajio,SKU-5105,Saree,XXL,1,INR,3424.76,Chennai,Tamil Nadu,914971,India,TRUE
10006,OD-2025-04458,CUST-93485,Women,56,06-10-2025,Oct,Returned,Ajio,SKU-9494,Top,XL,1,INR,4810.74,Ahmedabad,Gujarat,914972,India,FALSE
10007,OD-2025-04581,CUST-31197,Men,50,20-03-2025,Mar,Delivered,Ajio,SKU-9297,Western Dress,XS,1,INR,1549.04,Mumbai,Maharashtra,914973,India,FALSE
10008,OD-2025-03400,CUST-48136,Women,21,14-10-2025,Oct,Delivered,Amazon,SKU-4415,Blouse,XS,1,INR,529.47,Chennai,Tamil Nadu,914974,India,FALSE
10009,OD-2025-02360,CUST-80387,Women,26,03-11-2025,Nov,Delivered,Flipkart,SKU-2570,Kurta,S,1,INR,4409.96,Ahmedabad,Gujarat,914975,India,FALSE
10010,OD-2025-07832,CUST-63923,Women,62,19-10-2025,Oct,Delivered,Ajio,SKU-9084,Western Dress,XS,1,INR,1112.54,Delhi,Delhi,914976,India,FALSE
10012,OD-2025-02891,CUST-95152,Women,30,18-02-2025,Feb,Delivered,Amazon,SKU-6421,Blouse,L,2,INR,2099.46,Mumbai,Maharashtra,914977,India,FALSE
10013,OD-2025-02462,CUST-17619,Women,39,19-04-2025,Apr,Shipped,Myntra,SKU-3885,Saree,L,1,INR,1577.97,Delhi,Delhi,914978,India,FALSE
10014,OD-2025-09378,CUST-93939,Men,45,05-04-2025,Apr,Cancelled,Ajio,SKU-9899,Top,XL,2,INR,1999.06,Pune,Maharashtra,914979,India,FALSE
10015,OD-2025-02388,CUST-35764,Women,19,15-09-2025,Sep,Delivered,Flipkart,SKU-7627,Western Dress,S,2,INR,2813.84,Kolkata,West Bengal,914980,India,FALSE
10016,OD-2025-04383,CUST-23383,Women,64,03-12-2025,Dec,Delivered,Flipkart,SKU-7331,Western Dress,L,2,INR,3360.27,Jaipur,Rajasthan,914981,India,TRUE
10017,OD-2025-05700,CUST-63270,Men,30,08-05-2025,May,Delivered,Myntra,SKU-9999,Western Dress,XXL,2,INR,2547.98,Delhi,Delhi,914982,India,TRUE
10018,OD-2025-01761,CUST-76432,Women,18,22-06-2025,Jun,Delivered,Ajio,SKU-8067,Blouse,XXL,1,INR,838.36,Bengaluru,Karnataka,914983,India,FALSE
10019,OD-2025-03280,CUST-74239,Women,38,25-12-2025,Dec,Delivered,Amazon,SKU-7039,Kurta,M,1,INR,1257.73,Delhi,Delhi,914984,India,TRUE
10020,OD-2025-07798,CUST-33046,Women,50,08-09-2025,Sep,Returned,Flipkart,SKU-5944,Ethnic Dress,L,1,INR,1394.26,Chennai,Tamil Nadu,914985,India,FALSE
10021,OD-2025-02949,CUST-60809,Men,21,09-03-2025,Mar,Delivered,Amazon,SKU-3177,Top,L,1,INR,2403.52,Hyderabad,Telangana,914986,India,TRUE
10022,OD-2025-05761,CUST-30912,Women,58,07-10-2025,Oct,Cancelled,Ajio,SKU-2928,Kurta,XXL,4,INR,4805.84,Kolkata,West Bengal,914987,India,FALSE
10023,OD-2025-00445,CUST-57000,Women,40,30-06-2025,Jun,Shipped,Myntra,SKU-5532,Blouse,XS,1,INR,3584.79,Hyderabad,Telangana,914988,India,FALSE
10024,OD-2025-02088,CUST-45245,Women,30,06-01-2025,Jan,Delivered,Meesho,SKU-6755,Top,S,1,INR,4369.52,Jaipur,Rajasthan,914989,India,FALSE
10025,OD-2025-01265,CUST-18893,Women,61,22-11-2025,Nov,Shipped,Ajio,SKU-9143,Top,M,1,INR,1929.25,Mumbai,Maharashtra,914990,India,FALSE
10026,OD-2025-02566,CUST-64993,Women,49,20-09-2025,Sep,Delivered,Myntra,SKU-1371,Kurta,XL,2,INR,4291.01,Delhi,Delhi,914991,India,FALSE
10027,OD-2025-05270,CUST-74399,Women,64,24-10-2025,Oct,Delivered,Flipkart,SKU-8922,Western Dress,M,1,INR,4530.77,Bengaluru,Karnataka,914992,India,TRUE
10028,OD-2025-08060,CUST-58404,Men,32,24-04-2025,Apr,Cancelled,Ajio,SKU-2349,Blouse,L,1,INR,2237.75,Hyderabad,Telangana,914993,India,FALSE
10029,OD-2025-06037,CUST-99822,Men,50,29-12-2025,Dec,Returned,Meesho,SKU-2607,Top,S,1,INR,1620.39,Bengaluru,Karnataka,914994,India,FALSE
10030,OD-2025-09269,CUST-94140,Women,62,19-02-2025,Feb,Delivered,Flipkart,SKU-9033,Ethnic Dress,XXL,1,INR,4534.09,Delhi,Delhi,914995,India,FALSE
10031,OD-2025-06267,CUST-86901,Women,22,21-04-2025,Apr,Delivered,Myntra,SKU-5086,Kurta,XL,1,INR,2848.47,Bengaluru,Karnataka,914996,India,FALSE
10032,OD-2025-09420,CUST-88127,Women,37,21-08-2025,Aug,Delivered,Meesho,SKU-2408,Saree,XS,1,INR,1594.74,Lucknow,Uttar Pradesh,914997,India,FALSE
10033,OD-2025-05188,CUST-66956,Women,43,05-08-2025,Aug,Cancelled,Meesho,SKU-9323,Top,M,2,INR,956.8,Delhi,Delhi,914998,India,FALSE
10034,OD-2025-07392,CUST-70903,Men,56,20-02-2025,Feb,Delivered,Myntra,SKU-4723,Top,M,1,INR,697.42,Mumbai,Maharashtra,914999,India,FALSE
10035,OD-2025-01152,CUST-99817,Men,20,30-05-2025,May,Delivered,Myntra,SKU-4026,Blouse,L,1,INR,4608.06,Kolkata,West Bengal,915000,India,FALSE
10037,OD-2025-00418,CUST-40062,Women,23,30-11-2025,Nov,Delivered,Ajio,SKU-8722,Top,M,2,INR,4516.46,Hyderabad,Telangana,915001,India,FALSE
10038,OD-2025-01243,CUST-69230,Men,63,14-11-2025,Nov,Delivered,Flipkart,SKU-5077,Kurta,XXL,1,INR,2171.35,Kolkata,West Bengal,915002,India,FALSE
10039,OD-2025-01867,CUST-47385,Men,32,26-04-2025,Apr,Delivered,Meesho,SKU-7111,Ethnic Dress,L,1,INR,2428.16,Ahmedabad,Gujarat,915003,India,FALSE
10041,OD-2025-03716,CUST-47108,Women,52,30-06-2025,Jun,Delivered,Nykaa,SKU-8531,Blouse,L,4,INR,4879.96,Lucknow,Uttar Pradesh,915004,India,TRUE
10042,OD-2025-05859,CUST-85616,Women,27,14-03-2025,Mar,Delivered,Amazon,SKU-2075,Western Dress,XXL,1,INR,3258.52,Jaipur,Rajasthan,915005,India,FALSE
10043,OD-2025-07208,CUST-52812,Women,19,27-11-2025,Nov,Delivered,Nykaa,SKU-2860,Western Dress,XL,1,INR,4691.21,Chennai,Tamil Nadu,915006,India,TRUE
10044,OD-2025-01279,CUST-72671,Men,46,02-01-2025,Jan,Delivered,Flipkart,SKU-1857,Blouse,L,2,INR,1873.77,Hyderabad,Telangana,915007,India,FALSE
10045,OD-2025-06334,CUST-16634,Women,64,10-04-2025,Apr,Returned,Nykaa,SKU-7441,Saree,XS,1,INR,467.81,Jaipur,Rajasthan,915008,India,FALSE
10046,OD-2025-07900,CUST-98874,Women,25,25-01-2025,Jan,Delivered,Amazon,SKU-9770,Western Dress,XXL,1,INR,2080.19,Chennai,Tamil Nadu,915009,India,FALSE
10048,OD-2025-04857,CUST-11363,Women,27,20-07-2025,Jul,Delivered,Nykaa,SKU-8790,Western Dress,XXL,1,INR,820.43,Jaipur,Rajasthan,915010,India,FALSE
10050,OD-2025-00885,CUST-49307,Women,24,24-04-2025,Apr,Shipped,Flipkart,SKU-3855,Western Dress,M,1,INR,3824.2,Jaipur,Rajasthan,915011,India,FALSE
10051,OD-2025-00621,CUST-79582,Women,51,30-10-2025,Oct,Delivered,Meesho,SKU-4222,Ethnic Dress,XXL,2,INR,2437.28,Hyderabad,Telangana,915012,India,FALSE
10052,OD-2025-06795,CUST-56830,Women,48,19-07-2025,Jul,Delivered,Meesho,SKU-3908,Top,XL,2,INR,3394.24,Ahmedabad,Gujarat,915013,India,FALSE
10053,OD-2025-02552,CUST-26607,Women,39,11-12-2025,Dec,Delivered,Nykaa,SKU-9948,Ethnic Dress,L,2,INR,4683.05,Delhi,Delhi,915014,India,FALSE
10054,OD-2025-02208,CUST-58599,Women,39,21-02-2025,Feb,Delivered,Myntra,SKU-1566,Ethnic Dress,M,2,INR,1948.79,Bengaluru,Karnataka,915015,India,FALSE
10055,OD-2025-00538,CUST-25771,Women,65,16-12-2025,Dec,Returned,Ajio,SKU-3860,Blouse,XS,1,INR,1402.57,Chennai,Tamil Nadu,915016,India,FALSE
10057,OD-2025-00014,CUST-42150,Women,55,16-08-2025,Aug,Delivered,Meesho,SKU-6249,Kurta,XL,1,INR,4350.28,Chennai,Tamil Nadu,915017,India,FALSE
10058,OD-2025-09874,CUST-72812,Women,64,02-03-2025,Mar,Delivered,Ajio,SKU-6470,Top,XXL,1,INR,4839.96,Ahmedabad,Gujarat,915018,India,FALSE
10059,OD-2025-00741,CUST-76123,Men,63,20-Jul-25,Jul,Delivered,Amazon,SKU-9022,Western Dress,M,4,INR,4762.01,Chennai,Tamil Nadu,915019,India,FALSE
10060,OD-2025-02977,CUST-99194,Men,37,07-05-2025,May,Returned,Meesho,SKU-3543,Ethnic Dress,L,3,INR,4437.96,Mumbai,Maharashtra,915020,India,FALSE
10061,OD-2025-01386,CUST-50879,Women,18,13-03-2025,Mar,Delivered,Flipkart,SKU-8971,Western Dress,XS,3,INR,2491.76,Ahmedabad,Gujarat,915021,India,FALSE
10062,OD-2025-07489,CUST-57567,Women,38,19-12-2025,Dec,Delivered,Flipkart,SKU-8989,Blouse,XL,1,INR,633.2,Lucknow,Uttar Pradesh,915022,India,FALSE
10063,OD-2025-05865,CUST-19173,Women,31,11-05-2025,May,Delivered,Myntra,SKU-1444,Saree,XS,3,INR,2965.26,Ahmedabad,Gujarat,915023,India,FALSE
10064,OD-2025-05793,CUST-10958,Women,55,13-04-2025,Apr,Delivered,Amazon,SKU-9532,Top,XXL,1,INR,1428.23,Lucknow,Uttar Pradesh,915024,India,FALSE
10066,OD-2025-08527,CUST-46155,Men,33,12-07-2025,Jul,Delivered,Myntra,SKU-1298,Top,S,1,INR,3161.64,Mumbai,Maharashtra,915025,India,FALSE
10067,OD-2025-02737,CUST-67622,Women,18,08-01-2025,Jan,Delivered,Myntra,SKU-6833,Blouse,XXL,3,INR,2737.29,Mumbai,Maharashtra,915026,India,FALSE
10068,OD-2025-07545,CUST-56009,Women,22,17-08-2025,Aug,Delivered,Flipkart,SKU-6866,Western Dress,S,1,INR,4133.26,Jaipur,Rajasthan,915027,India,FALSE
10069,OD-2025-03496,CUST-59318,Men,61,20-11-2025,Nov,Delivered,Flipkart,SKU-6107,Saree,M,2,INR,808.24,Chennai,Tamil Nadu,915028,India,FALSE
10070,OD-2025-02236,CUST-70762,Men,37,12-07-2025,Jul,Delivered,Meesho,SKU-8911,Top,M,2,INR,4110.11,Mumbai,Maharashtra,915029,India,FALSE
10071,OD-2025-09134,CUST-48618,Women,18,23-07-2025,Jul,Delivered,Myntra,SKU-6845,Blouse,S,2,INR,2452.9,Ahmedabad,Gujarat,915030,India,TRUE
10072,OD-2025-04381,CUST-45706,Women,42,08-12-2025,Dec,Delivered,Myntra,SKU-4859,Kurta,XXL,1,INR,1462.02,Mumbai,Maharashtra,915031,India,FALSE
10073,OD-2025-09377,CUST-51554,Women,26,23-10-2025,Oct,Shipped,Nykaa,SKU-3313,Western Dress,XL,1,INR,603.33,Lucknow,Uttar Pradesh,915032,India,FALSE
10074,OD-2025-04262,CUST-80096,Women,44,05-07-2025,Jul,Returned,Nykaa,SKU-2566,Top,XL,2,INR,4962.41,Hyderabad,Telangana,915033,India,FALSE
10075,OD-2025-06492,CUST-53191,Women,28,06-08-2025,Aug,Returned,Myntra,SKU-9680,Saree,XL,3,INR,464.79,Chennai,Tamil Nadu,915034,India,FALSE
10076,OD-2025-06680,CUST-93650,Women,59,15-10-2025,Oct,Delivered,Nykaa,SKU-1318,Top,XL,1,INR,3833.87,Kolkata,West Bengal,915035,India,TRUE
10078,OD-2025-03932,CUST-71740,Women,19,21-08-2025,Aug,Delivered,Nykaa,SKU-7098,Ethnic Dress,S,1,INR,663.33,Pune,Maharashtra,915036,India,FALSE
10079,OD-2025-01852,CUST-98895,women,20,29-01-2025,Jan,Delivered,Myntra,SKU-5142,Saree,XL,1,INR,2350.19,Kolkata,West Bengal,915037,India,FALSE
10080,OD-2025-02797,CUST-65883,Women,21,29-03-2025,Mar,Cancelled,Flipkart,SKU-2392,Western Dress,S,1,INR,3691.78,Lucknow,Uttar Pradesh,915038,India,FALSE
10082,OD-2025-03660,CUST-50859,Women,42,22-May-25,May,Delivered,Amazon,SKU-4868,Western Dress,XXL,1,INR,3455.36,Mumbai,Maharashtra,915039,India,FALSE
10083,OD-2025-02398,CUST-76039,Men,32,15-01-2025,Jan,Delivered,Ajio,SKU-8829,Kurta,L,2,INR,3122.85,Lucknow,Uttar Pradesh,915040,India,FALSE
10084,OD-2025-02094,CUST-56219,Men,18,06-05-2025,May,Delivered,Meesho,SKU-2922,Ethnic Dress,M,2,INR,4254.46,Pune,Maharashtra,915041,India,FALSE
10085,OD-2025-07074,CUST-31916,Men,43,01-11-2025,Nov,Returned,Nykaa,SKU-4968,Western Dress,S,1,INR,4092.14,Hyderabad,Telangana,915042,India,FALSE
10086,OD-2025-02157,CUST-63827,Men,26,20-11-2025,Nov,Delivered,Nykaa,SKU-2062,Top,XL,1,INR,4344.48,Bengaluru,Karnataka,915043,India,FALSE
10087,OD-2025-00030,CUST-63330,Men,61,23-09-2025,Sep,Delivered,Flipkart,SKU-9474,Kurta,XXL,1,INR,1605.29,Pune,Maharashtra,915044,India,FALSE
10088,OD-2025-02670,CUST-80441,Women,58,28-12-2025,Dec,Delivered,Flipkart,SKU-3474,Kurta,M,1,INR,3168.7,Pune,Maharashtra,915045,India,TRUE
10089,OD-2025-03492,CUST-40483,Men,50,24-02-2025,Feb,Delivered,Amazon,SKU-9901,Ethnic Dress,L,1,INR,3954.32,Kolkata,West Bengal,915046,India,FALSE
10090,OD-2025-07964,CUST-86395,Women,65,01-01-2025,Jan,Delivered,Nykaa,SKU-1879,Top,XXL,1,INR,938.16,Chennai,Tamil Nadu,915047,India,FALSE
10092,OD-2025-01108,CUST-99048,Men,47,09-12-2025,Dec,Shipped,Ajio,SKU-8422,Blouse,XL,1,INR,2265.04,Delhi,Delhi,915048,India,FALSE
10093,OD-2025-08683,CUST-12229,Women,47,06-05-2025,May,Cancelled,Amazon,SKU-2802,Kurta,L,1,INR,1859.87,Ahmedabad,Gujarat,915049,India,FALSE
10094,OD-2025-00316,CUST-59526,Women,26,19-05-2025,May,Cancelled,Amazon,SKU-2210,Saree,XXL,2,INR,3742.4,Delhi,Delhi,915050,India,TRUE
10095,OD-2025-01475,CUST-28285,Men,55,05-03-2025,Mar,Returned,Myntra,SKU-7917,Ethnic Dress,S,1,INR,2217.5,Hyderabad,Telangana,915051,India,FALSE
10096,OD-2025-00382,CUST-73020,Women,21,30-05-2025,May,Returned,Nykaa,SKU-1653,Ethnic Dress,L,2,INR,2703.33,Ahmedabad,Gujarat,915052,India,FALSE
10097,OD-2025-04211,CUST-83997,Men,60,27-11-2025,Nov,Cancelled,Myntra,SKU-8025,Western Dress,M,1,INR,3279.92,Hyderabad,Telangana,915053,India,FALSE
10099,OD-2025-08638,CUST-22729,Men,61,06-04-2025,Apr,Returned,Amazon,SKU-5834,Top,M,1,INR,4018.49,Hyderabad,Telangana,915054,India,FALSE
10100,OD-2025-05121,CUST-73381,Men,19,31-08-2025,Aug,Delivered,Myntra,SKU-3335,Ethnic Dress,M,1,INR,4484.12,Hyderabad,Telangana,915055,India,FALSE
10104,OD-2025-01113,CUST-12253,Women,60,20-12-2025,Dec,Delivered,Flipkart,SKU-2440,Ethnic Dress,XS,2,INR,3177.56,Bengaluru,Karnataka,915057,India,FALSE
10105,OD-2025-05604,CUST-68175,Women,23,24-12-2025,Dec,Delivered,Nykaa,SKU-7768,Kurta,XS,1,INR,2948.16,Jaipur,Rajasthan,915058,India,FALSE
10106,OD-2025-09677,CUST-14670,Women,20,15-09-2025,Sep,Delivered,Amazon,SKU-2308,Ethnic Dress,XXL,1,INR,4520.24,Hyderabad,Telangana,915059,India,FALSE
10107,OD-2025-04365,CUST-53177,Women,64,04-07-2025,Jul,Cancelled,Amazon,SKU-4862,Saree,S,1,INR,3662.12,Chennai,Tamil Nadu,915060,India,FALSE
10108,OD-2025-02978,CUST-66613,Men,27,24-09-2025,Sep,Delivered,Flipkart,SKU-2754,Saree,S,1,INR,4333.11,Jaipur,Rajasthan,915061,India,FALSE
10109,OD-2025-03196,CUST-69730,Women,20,18-07-2025,Jul,Delivered,Ajio,SKU-8288,Western Dress,XXL,1,INR,844.27,Jaipur,Rajasthan,915062,India,FALSE
10110,OD-2025-06002,CUST-46827,Women,31,02-11-2025,Nov,Cancelled,Meesho,SKU-8685,Western Dress,XL,1,INR,3753.81,Kolkata,West Bengal,915063,India,FALSE
10111,OD-2025-05216,CUST-84928,Women,31,25-02-2025,Feb,Delivered,Flipkart,SKU-8228,Blouse,M,2,INR,3275.43,Mumbai,Maharashtra,915064,India,FALSE
10113,OD-2025-09036,CUST-89148,Men,62,11-10-2025,Oct,Delivered,Flipkart,SKU-8458,Ethnic Dress,L,1,INR,2692.22,Mumbai,Maharashtra,915066,India,FALSE
10114,OD-2025-09645,CUST-46942,Men,43,12-11-2025,Nov,Delivered,Ajio,SKU-9072,Ethnic Dress,XL,1,INR,4107.58,Kolkata,West Bengal,915067,India,FALSE
10115,OD-2025-05852,CUST-64905,Men,54,24-11-2025,Nov,Delivered,Myntra,SKU-5628,Kurta,XS,3,INR,4185.23,Mumbai,Maharashtra,915068,India,FALSE
